year,month,hospital,co2e_ton
2024,1,Memorial Ege,182
2024,2,Memorial Ege,175
2024,3,Memorial Ege,188
2024,4,Memorial Ege,178
2024,5,Memorial Ege,195
2024,6,Memorial Ege,204
2024,7,Memorial Ege,216
2024,8,Memorial Ege,210
2024,9,Memorial Ege,198
2024,10,Memorial Ege,205
2024,11,Memorial Ege,192
2024,12,Memorial Ege,186
2024,1,Memorial Bahcelievler,225
2024,2,Memorial Bahcelievler,218
2024,3,Memorial Bahcelievler,232
2024,4,Memorial Bahcelievler,221
2024,5,Memorial Bahcelievler,238
2024,6,Memorial Bahcelievler,247
2024,7,Memorial Bahcelievler,259
2024,8,Memorial Bahcelievler,252
2024,9,Memorial Bahcelievler,241
2024,10,Memorial Bahcelievler,249
2024,11,Memorial Bahcelievler,236
2024,12,Memorial Bahcelievler,229
